cuisine,id,value,name
mexican,OPbWf_Dwzqda9sGVHQHtJw,1.0,Taco Bell
mexican,nQUsMhT7qY6pPMvTT6xGcQ,0.859903381643,Los Dos Molinos
mexican,yN5MaHx7AGNhLMgUaQu0cA,1.0,Filiberto's Mexican Food
mexican,7UTlEVHU5v2xBLdkGghyzQ,1.0,Chuy's Mesquite Broiler
mexican,6Z6bvIHGpPlwpkZAwfXT1w,1.0,Mariscos Vuelve a La Vida
mexican,BD74uSwDe175zEqfppDRvg,0.898305084746,Valle Luna
mexican,Xyrss3tjzUofEm-kZPus4A,0.867924528302,Mi Familia Mexican Food
mexican,fsxBliRs4rwxRXkZUVy62A,0.947368421053,On The Border Mexican Grill & Cantina
mexican,b5sP47L2NiBXqbsiOnR7cw,0.923076923077,Mariscos Altata
mexican,o2vKya6WSNcMNTxAcJsF1g,1.0,El Pacifico Restaurante Y Pescaderia
mexican,9dn3AMdwvD2KXnTr6AJY1g,0.98275862069,La Canasta Mexican Foods
mexican,kIvIqHvvFOc6aCutFYIvNg,0.5,Taco Bell
mexican,tyC0LaPJo3ct_0JEkTwZxw,0.6875,Filiberto's Mexican Food
mexican,ZShuQrMfLOmnUQbLP3dwpw,0.913043478261,Los Compadres
mexican,WCGU5Xn01lfNJG_LvEltzw,0.936170212766,Taco Guild
mexican,GGhyhajTNKm5yTxtAoaxIw,1.0,Kokopelli Mexican Grill
mexican,DarcQlLpQOqMxi3tsdffNw,1.0,El Goloso Hot Dogs
mexican,i3nnQl4pl2-ogZJdeSqWvA,1.0,Los Kikos
mexican,_CIodPGuvPP2khYkDk1jKw,0.888888888889,Taqueria Los Yaquis
mexican,K2_Hmmo5crTYWiT_1sWnfQ,0.912280701754,Chipotle Mexican Grill
mexican,Z7ZxtGvUKiKThSfnaTj-pw,0.909090909091,El Taco Tote
mexican,Y293fHh5SZ0_9BZm4M6BCg,0.836734693878,Matador Restaurant
mexican,tvyOw9dBJ-ds5fEXMTjzfQ,0.851851851852,Clarendon Kitchen + Bar C4
mexican,Yl4wqDhNB-5TNURwQXoCFQ,1.0,Salsa Y Mas
mexican,hZRLGfRrZTo9up2P-0aAHg,0.924528301887,Verde
mexican,dD2xiLM1_5Vg0pMvMIPZww,0.6,Baja Fresh Mexican Grill Mexican Grill
mexican,aS2aNPE861FI4dRrz1Z7Ow,0.825,Sir Veza's Taco Garage
mexican,__CQhr0M-OpKdu0DXgGcaQ,1.0,Sylvia's La Canasta
mexican,K8GqMhhVvz8pqq9F7sE-Sg,1.0,Sinaloa
mexican,pAHUC05ceak48e745i6G4g,0.877118644068,Paradise Valley Burger Company
mexican,PxUQyOAdK8c3P_WnrXuCUg,0.785714285714,El Rinconcito Mexican Food
mexican,P9z62hMP-QAGQt406dylpA,0.846153846154,Two Hippies Beach House - Bell Road
mexican,CFaRVxsnN4Zjf28cbORKIA,0.91095890411,Via Delosantos
mexican,DDnmNTvIIQu2t3WZ2EQx-w,0.897674418605,Sierra Bonita Grill
mexican,Bp9DYjh3_PnDOOG65SWRsQ,0.923076923077,Ketzal Mexican Grill
mexican,ZN-RG7wkT8MLsmaTPzIW5g,0.875,Sabroso Fresh Mexican Grill
mexican,RWTE0VWMs6i-JIaBRc9JZw,0.833333333333,Popo's Mexican Food
mexican,cVejKU_SrdbvzIbQ4oPV0A,0.918032786885,Mi Patio Mexican Restaurant
mexican,0K35eGvzVRZEirNo5v_WfA,0.931506849315,Ajo Al's Mexican Cafe
mexican,XI-_Y2XRw03mozGx0Z90Gw,0.88,Baja Fresh Mexican Grill
mexican,mBDhy9j4qwKRnf4h8UQnrQ,0.965517241379,Julio's Too
mexican,o1W6gwCqnJqvdCenLWz5GA,0.875621890547,Gadzooks Enchiladas & Soup
mexican,W9YAp6eFnl9bikN5Yh6_pg,1.0,Blanco Rapido
mexican,JrIhyj-e3n77LeIOeErBJA,1.0,La Reina Michoacana
mexican,Bv3g-9R5wUevZPP0jzihqg,1.0,Las Glorias Restaurant
mexican,NYBx4sdSVrN-I5Q8RfLMPg,0.9,San Carlos Bay Seafood Restaurant
mexican,bzDs0u8I-z231QVdIQWkrA,0.908284023669,Los Reyes De La Torta
mexican,b9dv7Q0A8XcJ44zzTDJeYw,0.903225806452,Qdoba Mexican Grill
mexican,ZI38b-iM_kHrOyjI5Pgrzw,1.0,Federico's Mexican Food
mexican,-lOSaCuBRAvX5JBifx-EMw,0.817073170732,Mi Amigo's Mexican Grill
mexican,VQmgq4Dwwej5AwnHBmDIAg,1.0,International House of Food
mexican,4y9s1y8WxumJB9ypewvXCA,0.8,Los Cerritos
mexican,Xo9Im4LmIhQrzJcO4R3ZbA,0.904109589041,Rito's Market & Mexican Take Out
mexican,gg26wjL2eTRIvmdyb7RXAQ,1.0,Taco Bell
mexican,ATeF8pmKd50Xx6Nkd_BsXw,1.0,Taco Bell
mexican,1nsxori657cAx2hiyYb4rA,1.0,El Ranchero Mexican Restaurant
mexican,edjCywtqffQ8__vM7POZbw,0.871794871795,Rubio's Fresh Mexican Grill
mexican,8SjO3b-87uN2jXVXYNn47g,0.851851851852,Blanco
mexican,4780MrclJEFGp8MDf9_U2g,1.0,Big Burrito Mexican Food
mexican,10VZ8KEshqD5twjcmZ-eaw,0.875,El Portal Restaurant
mexican,W-9YqWhkfeK-K3xGFvFeuw,0.75,Big Burrito
mexican,G9LwkTSdKOyOGqd5BbuIkA,0.940639269406,Aunt Chilada's
mexican,4NMElef11_YmVzxOpcsALg,0.862068965517,Pitic Restaurant
mexican,psm1tqE9dxRWWictMCnLuQ,0.933333333333,Filibertos Mexican Food
mexican,-sC66z4SO3tR7nFCjfQwuQ,0.893081761006,Gallo Blanco
mexican,Fg5VkQsHRm7V1Hq9GEsUBg,0.903225806452,Chili's Grill & Bar
mexican,nB3pytYdmzKWfNtXyfNrpQ,0.928571428571,The Tamale Store
mexican,gKqsv37BaAT_jxfWgDlmVg,0.857142857143,Burrito Bandito III
mexican,W010P4plDADjo2SFq3OvXA,0.908163265306,Modern Margarita
mexican,iYr8t8RVPCiWABBO4I6HgA,0.823529411765,Del Taco
mexican,LM9d5wQcVqh97g7qpCQ88A,0.909090909091,Lydias La Canasta  Mexican Restaurant
mexican,pzJCv-ixgSL_z-46F74XrA,1.0,Taco Bell
mexican,WOcf7AiIRL_wkYAnEF-vcw,0.75,Las Brazas
mexican,4jxKmU2No9hGWCZuYPjeLQ,1.0,Taco Bell
mexican,Yb2pNCxYR32XKmpirqJqeQ,0.875,Mi Pueblo Mexican Food
mexican,D09yG6Z3gcsh24Qn7Y4gYA,0.949152542373,Chico's Tacos
mexican,HLQ2dpyfLcva120pCSLvfA,0.928571428571,Humberto's Mexican Food
mexican,5AQdjtfMzJYJe8A8rZU8Vw,0.8,Las Islas Del Capitan
mexican,NnoEbaGnQa44CZE_A5tBTQ,1.0,Mama Lola's Tortillas
mexican,aACW1qAdOfgcU8yX61dOFw,0.953488372093,Macayo's Mexican Kitchen
mexican,BFZHdg2TRrgw56CyqkSryA,0.911504424779,Blue Agave Mexican Cantina
mexican,uTW9SVXqxgjbnCTlEf9ONw,1.0,Rock-n-Taco
mexican,wN_wAXWg8W94v04eqijy6g,0.897763578275,Tacos Atoyac
mexican,TBTaMIaeDw5B79hXDZBtrA,0.769230769231,El Pollo Loco
mexican,CHMSC8bSjXttB9Ei0scc_g,1.0,La Carreta De Lily
mexican,mW1gB2DmBe__AEVgCoTgjw,1.0,Filiberto's Mexican Food
mexican,ZOROJ4IV6V2sEAmh0v-w2A,0.90625,Tortas Paquime
mexican,KYbkCDAxScIuknxsp67oUw,0.913043478261,Rubio's Fresh Mexican Grill
mexican,xdv2kvaZodkWvTSV6pSSpA,0.893617021277,La Barquita
mexican,KnLsrf4P9GkWYLNRQLUgsA,0.897435897436,Gordas Baja Taco
mexican,5kRug3bEienrpovtPRVVwg,0.895027624309,Rokerij
mexican,1nq6zzJuVgwaHtXau97_Iw,0.863636363636,Asadero Norte De Sonora
mexican,ZD8xAsXsj8FRunJOP4fSrQ,1.0,Taco Feliz Mexican Food
mexican,9N7E_6xGBmVZ6IETuTg03w,0.933333333333,Qdoba Mexican Grill
mexican,9Y5kXneSwv-l-8TODZWQAQ,0.875,Taco Bell
mexican,9BJ5h9X1krpXFjKj0a6wbg,0.907514450867,Dick's Hideaway
mexican,b-t3nNmRw6alKw4aSqAgPg,0.876288659794,Los Dos Molinos
mexican,kPh2gPvd8moVx6gNf2iHsA,0.878787878788,Taberna del Tequila
mexican,TgxDGx7L_JICWbuBUCGVqw,0.930434782609,Fajitas A Sizzlin Celebration
mexican,69t2S1u7Rf6qM_c14b42xQ,0.820512820513,Manuel's Mexican Restaurant
mexican,iyc8liplbJCVxSl9mvel0A,1.0,Taco Bell
mexican,d2AeNB4xw67E1Bzpo1Pm7Q,0.823529411765,AZTECA Bakeries & Restaurant
mexican,McdTNj-TUMOlfkHwQWs4rg,1.0,Tacos Mexico
mexican,V5w1ThWfQdolgzIL3rWPTg,0.857142857143,Filibertos Mexican Restaurant
mexican,-vaGR2CXNS4NZrMdctSkGA,0.964285714286,Los Reyes de la Torta
mexican,ZcgzyGf-cAgc0JxFklpZLA,0.75,Mr. Triny Sonora Hot Dogs
mexican,_oylByc6iTONI5lokMfYHQ,0.777777777778,Armando's Mexican Food
mexican,grk9RANQRR-IZouPFP3kgA,0.846153846154,La Tortotota
mexican,pARpNmERH5UNb9Sa3XQ7vA,0.833333333333,Uno Mas Mexican Grill
mexican,pLFxPgDiBJwJqgKlEEVw1g,0.839285714286,Lenero Mexican Grill
mexican,uevPN8zwJpBpnxRur1jUhw,0.927272727273,Don Jose Mexican Food
mexican,VlG9qxAc4d0em2djaU__xw,0.848484848485,Jordan's Mexican Food
mexican,N7oUi6aM01UlvrsIcTSqmg,0.958333333333,Rubio's Fresh Mexican Grill
mexican,YxLiLBNTm4cOg7OlKKLmVw,0.905982905983,Arriba Mexican Grill
mexican,scr5gHaPC_36GtaCxmJEHA,0.96,Caramba Fresh Mexican Food
mexican,e5kc0CQ4R-PCCDgb274gSg,0.93063583815,Canyon Cafe
mexican,ho4Te6bO2tGs56h9PF2vuA,0.891891891892,Los Dos Molinos
mexican,KIbFaBrZDX7rrYJInkv5Kg,1.0,Del Taco
mexican,3l72FflaaeI0tWEAWN3-gQ,0.921383647799,America's Taco Shop
mexican,I7IfnWW1nXljC4ZGqwPe-w,0.912087912088,Manuel's Mexican Restaurant
mexican,eK6KGMKqU_4nB9RdayZD7Q,0.894736842105,Tee Pee Tap Room
mexican,aVYFrGg51X0CD813ZkAb8Q,1.0,Dora's Kitchen
mexican,pqnA2OyZelTuy46EV8VgEA,1.0,Corona Urban Cantina
mexican,ydnc0p_oPL80BBKJNZGw_Q,0.714285714286,Ramiros Mexican Food
mexican,oWb5JjxoPaFSmpGwJ3-Ntg,0.898305084746,Blue Burrito Grille
mexican,RIP8nL2Gbiu0zb-nCgZnpw,0.947368421053,Chipotle Mexican Grill
mexican,KSKlspZY6FqTuYZvNbkecQ,0.5,La Huasteca Mexican Foods
mexican,FTFxgoq7-4VhulbrtKFIJw,1.0,Tacos La Hacienda
mexican,tIuw93p4MEsL2iFv7-0WDg,1.0,Filiberto's
mexican,VKxn7zmp8nOYT-ZHFZTjgA,0.909090909091,Mariscos Ensenada
mexican,QNo69O4cy6a3HGb6RrGWzA,0.818181818182,Roberto's Mexican Food
mexican,GGXtuLHpWWhkUpVynhFHWw,1.0,Taco Bell
mexican,hLAWdi804nVfTLF7T0rB1Q,1.0,La Salsita
mexican,6TWRuHn24DL6vnW8Uyu4Vw,0.851063829787,Chipotle
mexican,RRg-Ju8NjcbB8Sm0OR0HEA,1.0,Maya Mexican Antonjitos Snacks
mexican,0NlTmTzKYXbE6Hx2iGEb5A,0.875,El Encanto DOS
mexican,i4X_iu_29PkhL2zsIRpueQ,1.0,Los DOS Amigos Restaurant
mexican,H-02hZPbb7R6jfX2NgFH7Q,0.866666666667,Garcia's Mexican Restaurant
mexican,9xsmSRFD8riQF7UCBrD88g,0.923076923077,La Parrilla Suiza
mexican,KBoN62BQPvTVmcRz-Rb81Q,0.875,Cocina 10
mexican,9NT8Ne1DICkv0ebX-gVK5g,0.95652173913,Filiberto's Mexican Food
mexican,pGrcODntgStT2ffCcHgmCg,0.666666666667,Tortas El Tri
mexican,Ddsln32r-uA7hq_0ksaNZA,0.869565217391,Julioberto's
mexican,sH17KGxbMVrlr66n92Qh8g,1.0,Del Taco
mexican,QGZiJsrHVKFO_B3GLkph8A,0.918918918919,Top Shelf
mexican,6cy2C9aBXUwkrh4bY1DApw,0.925925925926,Regio's Mexican Food
mexican,JaNp5Cp-Bz3D5nMuzqpAAQ,0.95652173913,Poblano
mexican,QdlLtW6YAaDOFKihURosYQ,1.0,Garcia's Mexican Restaurants
mexican,flUKBy7WHqYdfOrwU1A2SA,0.896551724138,El Bravo
mexican,DeAnVirgOxQnI36V1W158A,0.883720930233,Juan's Authentic Mexican Food
mexican,HHFjjljqoH5qs7Cy1i9R4A,1.0,Filiberto's Mexican Food
mexican,LbcDWyqGgQdlwWfGO-whMw,0.876033057851,Barrio Cafe
mexican,fX2WvzDikMVd0wDzdDOLkw,0.826086956522,El Conquistador
mexican,11TvD4sCfA8GEqLDANpbSQ,0.923076923077,Los Jarritos Restaurant
mexican,9BJYR2o_PSniFnHTxpY1cw,0.8,Mariscos Ensenada 7
mexican,eZXAQxBXReD78AWWf0_4ZA,0.9375,Tacos Sonora Grill
mexican,04HakCR6gEeRYNAoKxkppQ,1.0,Hacienda Restaurant
mexican,UPbkeVTJR6C-1I7sCuUrmw,0.777777777778,El Mas Sabroso Mexican Food
mexican,cgNIBHS2mLdbTRiodAT6EQ,0.862068965517,Tacos De Juarez
mexican,A3lInLxP3KOECWPjQO9k6A,0.897959183673,Blanco Tacos And Tequila
mexican,NBwPgX7L2D-EZedgo3A-pw,0.861111111111,Gil's Taste of Taos
mexican,DRekXCjdmPESqDpwaQ0x2w,1.0,Tortas Paquime
mexican,uBE07bU2QxgJ5jAMjPj2jA,1.0,Corazon Mexican Cocina
mexican,O6-ZPDz_W_NwkCyf3UoPiw,1.0,Oasis Raspados
mexican,ZhwoNt7dU6iA_wKmwe6qQA,1.0,Filiberto's Mexican Food
mexican,5MlUPatQxg4GZhkPwGIvrQ,1.0,3 Margaritas
mexican,adPVJMkRrS8_3VHQKw5-qw,1.0,La Frontera
mexican,8_mbjbTK_Ci3DljpzdipuA,0.714285714286,La Salsitas
mexican,4Hi-45RQRl2FOkPhEgNTnA,0.857142857143,Two Hippies Beach House
mexican,oMycF1cQgR1UVkafXfof7A,0.981818181818,Tortas El Guero
mexican,WPSM_oTPceoSnwqQWfAsdg,0.913043478261,Qdoba Mexican Grill
mexican,CFdPTWukph1ownRkLiglJg,0.95652173913,Jesters Mexican Grill
mexican,cQZcWeIDKEF-7nWU3gJMUw,0.857142857143,Cafe Rio Mexican Grill
mexican,6nseTZb6WrGWcithRThfag,0.906474820144,Padre's Modern Mexican Cuisine
mexican,2MM1zXQotfBkW4YRMPY-ZA,0.75,Ketzal Mexican Grill
mexican,syxUZu1GrJv0LYnV38hMug,1.0,Losbetos Mexican Food
mexican,CHCm6hbR4KSstbifFdCOpw,0.916666666667,Humberto's Mexican Food
mexican,N-DFmcKLm5BxleZJGoJ-dg,1.0,Nogales Hot Dogs
mexican,j0cSJ3AX6bKM9MmwQOSy1A,0.666666666667,Taco Bell
mexican,x8WoC_7WHzXNmt6J13Nbvw,1.0,Jordan's Mexican Food
mexican,I4uDkxbTLt5l1JFkcG1e7g,1.0,Ta'Carbon
mexican,WYk91WPklqRWuk9z9DsPDw,0.912280701754,Vitamin T
mexican,Ctac9HGdCAABBpAL0sycHQ,0.666666666667,Chayo's Mexican Kitchen
mexican,2DOJ2GyphXQf_f3OKJEPzw,0.923076923077,El Bravo
mexican,vYEUEID47mgenrTBsvL9Xw,0.9,El Patron
mexican,W9oFbcGKloLUpuALxzcQdw,0.666666666667,Taco Bell
mexican,GoWTsb8sGyJ026a3cbw03Q,0.875,Vaqueros Carne Asada
mexican,qlrZzAktK8wODSHxhLEK7w,0.90625,Two Hippies Beach House Outrageous Tacos and Burritos
mexican,aZe9f7korrhFTNMPxVbMXA,1.0,Vaquero's Carne Asada
mexican,BM0-dgPJMBMmcmO9PVCJfQ,0.914893617021,Los Compadres Mexican Food
mexican,A6OstDz-flrI84-EW8aILg,0.916666666667,Chuy's Mesquite Broiler
mexican,jzPMl-NoB5F2fwoHX3hN8A,0.824074074074,Macayo's Mexican Kitchen
mexican,uaOePMfZb9v7fpzzxafnWg,1.0,Salsitas
mexican,jtqPBGcsvmKI7VeHLG0KsQ,0.886363636364,Barrio Cantina & Grill
chinese,atbvu3MxnDgpQfZgvPZz2Q,1.0,Red Dragon Chinese and Mexican Food
chinese,JmKgenzB37i3xcK0rJkDmQ,0.95,Great Wall Buffet
chinese,Zx8_4zKdDBSO3qGrkukBIA,0.934640522876,Chino Bandido
chinese,ljv9jlYXFm_MzI9WmXc8EA,0.903225806452,Asia Lee Chinese Restaurant
chinese,TxDKDFQ3ovgzTaNcqKf2Uw,0.904761904762,Li's Bowl
chinese,0db71MbrvcJnyk71COCJBg,0.909090909091,Great Wall Cuisine
chinese,EWnSPExh_T5zTv6oMJOC5g,0.942857142857,Mr Chao's Asian Bistro
chinese,kCjR5nLyphuNKnDqRjurXQ,0.972972972973,New China Super Buffet
chinese,PsuvqWNmLBU8ABkch2d9vA,0.891891891892,COFCO Chinese Culture Center
chinese,qrapwnls-3IMg-iaXhkQKw,1.0,Canton Wong #8
chinese,-3WVw1TNQbPBzaKCaQQ1AQ,0.970588235294,China Chili
chinese,pwsPmCKDMJQ9jTpdQFjFTA,1.0,Ninja Bowl
chinese,Wns0UP_28xk6uZ-b6LrMnQ,1.0,New China Buffet
chinese,bexPpkHMthuCaeC0g0Lrfg,0.857142857143,Panda Express
chinese,Pv1H9KIGZTDgSaCDuTUjdQ,1.0,North China Restaurant
chinese,VTFx4ADDP6nPnlcMHB1-Ow,1.0,Panda Express
chinese,FjSttKipz44vRwKpPwhh-Q,0.972222222222,Hibachi Grill & Supreme Buffet
chinese,BT2Vls7h6sWrCKa5gGXbKg,0.914893617021,Long Wong's Restaurant
chinese,4_xxWpQKhBWhAOvfVPmFXQ,0.972972972973,Yan's Chinese Food #2
chinese,Co-sJv4GNxILkF79ZMLq-Q,1.0,Panda Express
chinese,KRqtYdnDpwqYfWkFhZYjow,0.866666666667,Wang Express
chinese,PkBqPU83bf1zArumGVHqcw,0.904761904762,Bamboo China Restaurant
chinese,Gly54cM3avJg9n2F0l8V-g,1.0,Panda Express
chinese,FF5ztq7j7RWGIhpw1XB1zg,1.0,Garden Express
chinese,2unQHR9uaRxk3dsW6f3MGA,0.863636363636,Lao Ching Hing
chinese,a4wVLeSHNSHyGGbanNuCUg,1.0,Chen Wok Express
chinese,C0Oax-LBEFf0mmPSugymEQ,0.928571428571,Lim's Chinese Restaurant
chinese,F3SEkW6v2LJ5y6Ldo5pPaw,0.882352941176,Super Dragon
chinese,8ZQc4awuK6_yvcERvczR5g,0.944444444444,Hong Kong Express
chinese,oMtqDDzpMcFrQwHfeYc1iA,0.92,Dragon Bowl
chinese,WJ7rJxbkXqr62koXzR8tXg,0.8,China Buffet
chinese,q87ZzD_fNl5wtFoj8rbWbA,1.0,Panda Express
chinese,nW_1gn19lMnS9IF1KlZ-aA,1.0,Pick Up Stix
chinese,dCjIsHdc-IoOmfMt7qqZJA,0.75,Chinese Gourmet Buffet
chinese,AYAb0qJX5wuT2sRtz4CjpA,1.0,The Wok Express
chinese,EqyNGesG22jNfNT5pmfYgw,0.944444444444,Shangri-La Chinese
chinese,uFwC7N9APy8oTjhda3p9lw,0.96,Asian Cafe
chinese,LYCaveWFti6kUHpMzYKLjA,1.0,Big Heng
chinese,RIPnl1BAUaY2rSW8cPuQWQ,0.8,Star Wok
chinese,tvBC1FNxX_quNv-4IkGzQw,0.918918918919,101 Asian Buffet
chinese,4nWKKGZGFc4nWUbJTunMAw,1.0,Asian Seafood Buffet
chinese,naUFPFYH2CqHtTrV3IAJrQ,0.9,Crown China Super Buffet
chinese,r3HWH8XeoV9uohlcrwrMSw,0.901234567901,Sun Asian Kitchen
chinese,Xsl-i1otDd3GXJEkkKJCaw,0.884615384615,Diamond's Chinese Restaurant
chinese,2CcO6bTk9Fs3sAwodab3-w,0.833333333333,Hong Kong Chinese Cuisine
chinese,GNZuoHxehd_3Kej7eXj8iQ,0.958333333333,Good China Restaurant
chinese,9LWHrYjDQNjFSNH6VbSFrg,0.961538461538,Ming's Pagoda
chinese,3tk6Syyz5i967Ifuz_4o3w,0.913043478261,Oriental Express
chinese,ykfTh6HI219NoMsWBxulxw,0.876712328767,Gourmet House of Hong Kong
chinese,NQepW13jaKEaADHUDOtkMg,0.909090909091,Beijing Garden Chinese
chinese,Y-pihdjUgiOrwYHgWd29tg,1.0,Panda Express
chinese,ai4e0PDmLLrlieV1oeo3XA,1.0,Shanghai Express
chinese,6FGwEHnoD-mM-PiXrhxOlw,0.948717948718,Great Wok
chinese,En4UyDiGgmQuWq__50RAgA,0.8125,Great China Super Buffet
chinese,Vb1tNz0Tlm1q41A4gjY-cg,0.666666666667,Great Wall Buffet Two Corporation
chinese,sMD2HPNh7m0hgCxHDzGTzQ,0.916666666667,Golden Coin
chinese,TqVjy0dxvNh51BF9KePCoQ,1.0,Chen & Wok
chinese,7pxa5tueoEcmt6hztqsz2A,0.858974358974,Pei Wei Asian Diner
chinese,dxAlupwjiQH91m4cE9a17g,0.844827586207,Wahsun Chinese Restaurant
chinese,XHzZgNmJFVHeT3unDg2Qig,0.895161290323,The Clever Koi
chinese,R7YlKfLpoFDAJQB9hBcQJA,0.954545454545,China Restaurant
chinese,0LBv0QQK9L6ArPkO4eXjJA,0.866666666667,Hong Kong Kitchen 3
chinese,nLpV9fo8xml-QHOKyOje2A,1.0,Panda Express
chinese,-7XuLxfYwZ9x72mEKXdv0A,1.0,Lin's Golden Chinese Restaurant
chinese,Xr0SQ1i6vHgT0RBZfyzJ8Q,0.972222222222,Lucky Kitchen
chinese,PxqufEwqzIHAbQGRdZ3bUw,0.909090909091,Pei Wei Asian Diner
chinese,aqD66Sve2mE4cq021LWQmA,1.0,Segal's Oasis Grill
chinese,FJgO8d_Lx0P1A0KOiRfuFg,0.75,China Buffet 2000
chinese,-Ogv7rpcgUHkFaSy3vD8Sw,0.97619047619,Hong Kong Gourmet Buffet
chinese,lAGDe38li38fyf971CslFg,0.911392405063,Dragon Palace
chinese,3D8thbL2D2c3qTMeYROAOQ,0.903225806452,Hsin Cafe
chinese,3DMvGD8ZmlMQmhwV66hdSA,0.85,China Village
chinese,lbECi2rbJPZWzHdmrC9xAA,1.0,Abacus Inn Chinese Restaurant
chinese,cuxqnMMmbBV0iE2KJJy60Q,1.0,A A Wok
chinese,QAUDLYNxhHGdUn5YP7au_w,0.833333333333,China Star Super Buffet
chinese,VDUwU8bHmeGgtJpe-rz3bQ,0.846153846154,Yunan Wok
chinese,Hlu6geDGG44x_Vk9sP_-Vg,1.0,Panda Express
chinese,SPqPt-K6qzTutj_vWOgKGA,0.777777777778,Marcia's Long Wongs
chinese,51iJ7zyvay9N_COWV0is_g,1.0,Mister Wong
chinese,yCQ2KC8OETCyQDCRw7mXrg,0.857142857143,Golden China
chinese,VWJqohlU4cXYIpNwYQY-wg,0.777777777778,Flo's Shanghai Cafe
chinese,0QTn4pMzKv1mnQifcP9YoQ,0.9625,Autumn Court Chinese Restaurant
chinese,z5r8zD7vGPCMpKljERvKqg,1.0,Royal Buffet
chinese,4T-oySmxM_-ojR_nTqF7pA,0.857142857143,Golden Bowl Chinese Food
chinese,9tefv6uPxoHhp_OlQQJVXA,0.909090909091,Canton Wong
chinese,I3KRHQvoLB6O_MZ2-UpynQ,0.894736842105,Pink Lotus Express
chinese,JPRyCrWPIo_ujOszH1NRzg,0.895348837209,Noodle & Rice
chinese,LtdVdYhs7MAwwTBuHhdsFQ,1.0,Panda Express
chinese,kktQXaj7zI_PGkH6SR2YPg,0.857142857143,New Sun Star Super Buffet
chinese,KHU2QER24Dbucct1dfEWGQ,0.823529411765,Panda Express
chinese,1vYaGPKQzMebBJXFCGTH2g,0.913793103448,The Prime Chinese Restaurant
chinese,RcufSDfRpeaxLm875axrDQ,1.0,Golden Nugget Chinese Buffet
chinese,4l3eeM1sOACwdJAz4UyIPQ,1.0,China Inn
chinese,yOYFhiTjT-SM4spKtDk92w,0.868421052632,China Chan Restaurant
chinese,zn_gLMU-Lr3wleSPd-nmbg,1.0,Chop Chop Chinese Kitchen
chinese,BicQSnGZnY_yuGEDkhVfnA,0.837837837838,Little Shanghai
chinese,UxMnY3Dxafucv5cXHyfBSA,0.96,Hong Kong Restaurant
chinese,IwhkOh4fPsiU7TThIsz6Og,0.9375,Bamboo Grille
chinese,XUYbXm4ZmF_IlZ440HZjpw,0.978723404255,King Wong Chinese Food
chinese,0LLaVEXjtW0aW0FzU9uRoA,0.916666666667,Yin's Chinese Resturant
chinese,TYxwexE7GDYDpIcdltwj6w,0.833333333333,Panda Express
chinese,7KB3eQJASverUUah-I_0ZA,0.857142857143,Pei Wok
chinese,wEsor9I2DcyYoR3brlqIMw,0.857142857143,Panda Express
chinese,VQtMFcgkRz7MCIo9sPDaeg,0.925925925926,Golden Wok Chinese Restaurant
chinese,3e00b3ic-7J7TcSklYVauw,0.8,Pick Up Stix
chinese,VQmgq4Dwwej5AwnHBmDIAg,1.0,International House of Food
chinese,yQONzVpX-DEpGSuKMIov6A,0.926229508197,Szechwan Palace
chinese,ysPpFXooSEtwHkIdcOd4Kg,0.888888888889,Peter Wong Chinese Restaurant
chinese,XbVqzUHS3c9FhG4lI13c3Q,0.92523364486,Maxim Restaurant
chinese,FmvqqBAU_IuMk5iGp4Y0JQ,0.8125,Pick Up Stix
chinese,sCv1wUWJhFmQEMw3A4lwXQ,0.911111111111,Wong's Restaurant
chinese,Jw1ucgEz9SlUKK7_7sqOdw,0.85,Tam's
chinese,zTfBa__ldlTdbVgSl5h31Q,0.916666666667,Bamboo House
chinese,t30Ua_mSiClnpBqud84ygw,1.0,Imperial Garden Chinese Buffett
chinese,gq_lS6RXen3z_SesgIrgXA,0.818181818182,South China BBQ Hong Kong Style
chinese,9Vu9KhK2-kBSM-FXvxXGNg,0.909090909091,Pei Wei Asian Diner
chinese,O7QQ_ThdvSWx0lR3CTRLOA,0.333333333333,Wongs To Go
chinese,EFxaUHb6UwOpsvIIdZk-Ng,0.95,China Harvest Buffet
chinese,z-5F-tlpAUci4obI3Gl2ow,0.923076923077,Jumbo Buffet
chinese,LbLVO7yqAJGEQ1nK6rEvHA,0.972222222222,Siu Wok
chinese,Fb4iTDjDDgtz3ht-SfZ9mw,0.882352941176,Dragon Island Chinese Restaurant
chinese,NT0HMA345rSfJt9lqInMtg,0.666666666667,Canton Wong #2
chinese,PQ-6WWl4A0VkZzhRCEacVA,0.888888888889,South China Buffet
chinese,0nyaKW_6QHSJ74OVnDmyhA,0.75,China Super Buffet
chinese,5npcHq7cvdJlgQen_1n80Q,0.8,Ling and Louie's Kitchen
chinese,3fNGtIfuHwt0-DD9SSjO6Q,0.722222222222,China Garden Restaurant
chinese,mzbQCUmd135tsNW6hY3G6A,0.887096774194,Chen & Wok
chinese,a8yzGF79KcfyRye2R6wt3Q,0.934782608696,Golden Phoenix Chinese Restaurant
chinese,jbKVbSz51F8IcewsiRQu4A,0.88188976378,Golden Buddha
chinese,507GX11jtCsVYlzaur05_w,0.947368421053,Panda Garden
chinese,2POJy5LcLySLgkAxb4K54w,1.0,Hong Kong Express Chinese Food
