stars,latitude,longitude,name,res_id
17,33.5388125,-112.0995834,Raffaele's Pizza,n-XTO7I2o2h06o-vyjtYfg
17,33.531328,-112.06466,Chen & Wok,mzbQCUmd135tsNW6hY3G6A
17,33.529845,-112.064704,Christos Ristorante,3CSaqRNvYg7ZdN2zwxwzVw
17,33.5098716,-112.0114247,Tommy V's Osteria and Pizzeria,0AZiq_OMKs3I9lTmwd5PSg
17,33.508732,-112.043847,Lone Star Steakhouse,gQjTs4BDNYSu9oJhkEsssw
17,33.4949597,-111.98959,La Fontanella Restaurant,MPziC5MO2QQiYVAMM3fdSw
17,33.4899978,-112.0997309,Town Talk II,A7Ozg-6573w_Ub2QwQRl2A
17,33.4807981,-112.0208269,Long Wong's Restaurant,BT2Vls7h6sWrCKa5gGXbKg
17,33.4802751,-112.0906922,Persian Garden Cafe,VGhMTZyqmGmM4Lrn9i6yuQ
17,33.4780159,-112.254559,Song Lynn,3zn5yjALes8-fxLvpO7_-A
17,33.475371,-112.048271,Tortas El Guero,oMycF1cQgR1UVkafXfof7A
17,33.459347,-112.064755,Tacos De Juarez,cgNIBHS2mLdbTRiodAT6EQ
17,33.4574932,-112.0740241,Athenian Express,odhXwWaYZvD_icIN6f_DbA
17,33.455418,-111.987786,Lao Ching Hing,2unQHR9uaRxk3dsW6f3MGA
17,33.455036,-112.038676,Al-Hana,_qTzOkbin2giDOrFsaxm8A
17,33.4549264,-112.086757,Paisley Violin,IceZ4BtTz76eppjNWm-c6A
17,33.4528292,-112.0685027,Hey Joe! Filipino Street Food Truck,1_WD7kvNQAbscw1c7CFH3A
17,33.4495708,-112.0739774,Thai'd Up,kGEW4XXJQ2FS94gZv_N7VA
17,33.4485317,-112.0129038,Knock Kneed Lobster,YxMnfznT3eYya0YV37tE8w
17,33.4346825157,-111.994403601,Fox News Sky Box,VFjeCLwVMguUNWH-DeOgyw
17,33.332316,-111.977504,Arizona Sandwich Company,0ylC0tsPUY3yaoXRaCDL3Q
16,33.712245,-112.101899,Joey's of Chicago,rcACoPoSovDJPx5hpeR5Dg
16,33.6407831,-111.9955144,Rosati's Pizza,LGkmUbymiNBzX99MxVAV4g
16,33.6402046465,-112.070932388,Pei Wei Asian Diner,gFGldPLVQdqbHQodU5TeUw
16,33.6401514709,-112.068915367,Chipotle,5qElnvC0danGy0io0-NRKw
16,33.6400224,-112.1113493,Caramba Fresh Mexican Food,scr5gHaPC_36GtaCxmJEHA
16,33.626933,-112.100731,Tiny's Country Cafe,d83_qJwcOYOojQsapu1Z4A
16,33.5958929,-112.118593,Tandoori Times 3 Indian Bistro,W6624iddi14DsGokORyzcA
16,33.5478106,-112.0467571,Hole-in-the-Wall,O-ylVyHn6e6kaoJO-jHj-w
16,33.5389709,-112.132693,Fast Eddie's Diner,iAYzRvyBrSkJDu_XZ-E1zQ
16,33.53876,-112.063942,Pei Wei Asian Market,Dz7swOgFook-L89Y_M-aQA
16,33.5091503,-112.1372596,Fu Fu Cuisine,mWTFbL-ilQiQ9iQwPnViQw
16,33.5088898,-112.046771,America's Taco Shop,8jo2gkJRkQFJsKm7g0EQ6Q
16,33.5005043,-112.0827581,Diamond's Chinese Restaurant,Xsl-i1otDd3GXJEkkKJCaw
16,33.4950335,-112.1262987,Angie & Jimmie's Italian Pizza,p1sX2UVxEjPzd92LtP3c4g
16,33.494204,-111.976613,Jt's Bar & Grill,qz4ZOcv-840UjfCEYI4qZg
16,33.466993,-112.221138,Texas Roadhouse,5GpvSL1tlAjpgdJKZ5eLpg
16,33.448402,-112.0714244,Brooklyn NYC Pizza,ptIRdaZlXxuVJTiJDFJCIw
16,33.4370630986,-112.002033606,Four Peaks Brewing Company,IUnRnZHmA56Tgr2acpHRow
16,33.4354634,-112.0069893,Modern Burger,25JT5gNeZ782lP1cHTbKFg
16,33.4348794896,-111.999092102,Sauce - Pizza & Wine,FRiT2RI6Y1nds1jjZqvnXQ
16,33.317959,-111.975646,Mellow Mushroom,8Jg4S5r79dh0l3rIbpVBcg
16,33.305107,-111.9995291,Ginban Sushi,gutyWep7QbUQ8Qwa-r7p9w
16,33.304138,-111.978392,Bell' Italia Pizzeria,hgb1RihLYRSpFBjBhn8rZw
15,33.712971,-112.111736,Paradise Bakery & Cafe,dzSPa5kkpQIRjMOHvDUF_Q
15,33.7112906335,-112.111108853,L&L Hawaiian BBQ,MhH1kl9faN3RvIO4ptumTg
15,33.711091,-112.1122766,Jersey Mike's Subs,1_43FZHx3P5D7X-CpIR9WA
15,33.7110102,-112.1142778,Rays Pizza,3Gsex5Dyhnoul9l_914MGQ
15,33.683068,-111.976633,In-N-Out Burger,byFWmwlVSmUj-AmM6NZYvw
15,33.678615,-111.9746066,Romano's Macaroni Grill,UexMw8s7B1J-RtFOQtCCsQ
15,33.667653,-112.122297,Romano's Macaroni Grill,hnOGdF42m6Cwuuh5iuaXbA
15,33.655901,-112.064207,Mi Pueblo Mexican Food,Yb2pNCxYR32XKmpirqJqeQ
15,33.6389203,-112.1506377,New Asian Kitchen,B5hhRbxDIADG-bFaQIEWag
15,33.628335,-112.013147,Best of Europe Meats & Deli,1OO3fy6z5lxlRuHnnhPStg
15,33.5993116,-111.9800201,In-N-Out Burger,X6mWr96ibKdXQSA6mpH90g
15,33.5854147,-112.0131333,Luu's Chicken Bowl,iPxUYvC8tgt5rBr-IZlSeg
15,33.582048,-112.1347164,La Parrilla Suiza,9xsmSRFD8riQF7UCBrD88g
15,33.5754756,-112.0651766,The Lounge,9-cRrGH5WmZKQ_O6LtfSbw
15,33.5307049,-112.0151722,L'amore,PAtgWCLCFRQd_fjnihISOg
15,33.525861,-112.048124,Niccoli's Deli & Pizza,T5HYqRADhAL6VPRAacz74Q
15,33.5252672,-112.0995348,The Original Wineburger,CNvPqN9pa5aJRn-Npcqgdg
15,33.524634,-112.046985,Capriotti's,C-frmXCGIhmmu0FP17GhRQ
15,33.5102068,-112.0272041,Ling and Louie's Kitchen,5npcHq7cvdJlgQen_1n80Q
15,33.5094587,-112.1335055,El Taco Tote,Z7ZxtGvUKiKThSfnaTj-pw
15,33.5027018,-112.082414,Joe's Diner,nol9V6ypimztEEsBofw-3g
15,33.4949862,-111.9798245,Black Cat Coffee House,Gdmig8uYu5Mdfcgn0XsT3Q
15,33.494594,-111.9893448,Sacks Art of Sandwicherie,S8R5c7-plWe3NtmijYAJvg
15,33.484011,-112.048027,Jimmy G's Burgers,lneCKBqC5qPphrbFGcaI3A
15,33.479605,-112.016481,Gojo Ethiopian Restaurant,1udzLbeQxmLTbOtgyVP0kQ
15,33.466736,-112.029768,Eliana's Restaurant,q2SZa5g85758iW1L9sSL1g
15,33.4657823,-112.0313454,La Barquita,xdv2kvaZodkWvTSV6pSSpA
15,33.4596905,-112.0462108,Tradiciones,vA8T8QXh78iSXhxShLNgQA
15,33.4504587,-112.0740771,Bonjour Vietnam,M0qJweLJaNO2ikd8koYn4w
15,33.4492272,-112.0722653,Matador Restaurant,Y293fHh5SZ0_9BZm4M6BCg
15,33.4468850573,-112.071075886,Hard Rock Cafe,gkv2XvXpFgiq4Bb2XK7YmQ
15,33.437136,-112.007296,Blue Burrito Grille,oWb5JjxoPaFSmpGwJ3-Ntg
15,33.354466,-112.100386,T-Bone Steakhouse,ESMi3ekzBJuG8V-oaNcK_Q
15,33.3321946,-111.9789241,Ruffino Italian Cuisine,S3FhtwXuiGMlGdBNtmiiSQ
15,33.3293642208,-111.979633853,Zzeek's Pizza Factory,bPVotyFvP_FNSIr4R8evcw
15,33.3217349,-111.975816,Native New Yorker,SgGINtDKQgoXoAnQgrDKDg
15,33.3194479165,-111.983342171,Sweet Tomatoes,NDHhzgMrTzr_38md_R5WKw
14,33.8000093,-112.1279076,Azool Grill,vYvT8J9uEh4Fqt7f9ILKlA
14,33.7972478,-112.117547,Dao Kitchen Asian Bistro,wccFOUVaqeNBRaY27wOCyg
14,33.6764701,-112.0966829,Caps Sports Grill,k6PuJ964NF2NEoXoOg0ijA
14,33.6405727,-112.0202933,Casey Jones Grill,vFJmFFfPVhHkC3bWOeZnNA
14,33.6400245,-111.9780516,Wang Express,KRqtYdnDpwqYfWkFhZYjow
14,33.6102008,-112.0149317,Fatso's Pizza,u5o4H8h0sIVhqa8Lcusi5g
14,33.607105,-112.063427,Market Bistro,Ch_2Ye0w4Q9l3VeVW7VNHA
14,33.5955127,-112.0993308,Ming's Pagoda,9LWHrYjDQNjFSNH6VbSFrg
14,33.5818251,-112.1250101,Chipotle Mexican Grill,CMI3SF1-YwAEfUXYkKS53Q
14,33.5714416504,-112.081336975,Eye Opener Family Restaurant,_7OvxfAje3XDZuSzguF6iA
14,33.5415109,-112.1343372,The Golden Greek,3VKJ7cWSH38QKgCrYlG3Mg
14,33.5396436,-112.0993598,Thai Lotus Restaurant,RlfX4muX5LfJsvmI9qWGvw
14,33.5160662,-112.029562,Wright's,imvNxppzxkLUPH64pQsDQg
14,33.5097489,-112.1045404,Pepe's Taco Villa,2HHf0hiKtZm5nzt3irlaDA
14,33.5092929,-112.070854,Streets of New York,JN2qXIuDXnV2d8WnSqd28A
14,33.507884,-112.045735,Yogis Grill,VXuvmtDipL_WRwc0NTM3iQ
14,33.5062078,-112.0739142,Citizen Espresso Bar,LpilCQTGbm8Xu1p5sHe9eg
14,33.495437,-112.019776,Firehouse Subs,-NOet8xJLGhX-eUzSIDc2Q
14,33.494646,-111.9947,Little Shanghai,BicQSnGZnY_yuGEDkhVfnA
14,33.4804921,-112.0221966,Avanti,vvA3fbps4F9nGlAEYKk_sA
14,33.4797564,-111.9941067,Jewel's Bakery & Cafe,XgvgnS2AUcsupQERLNuMLw
14,33.4661411494,-112.058481574,Ladybug House of Sandwiches,JLrAD5J7O0xIdtUHb21jvQ
14,33.4659637,-112.0506694,Guanaquito Restaurant,rbiRLiFTG098z9JaK3Nshw
14,33.330921838,-111.983517949,Zipps Sports Grill,IW-NYIHk50mXV5Nz7nSGyw
14,33.3050931742,-112.056652546,Perfect Pear Bistro,eqbpaxfx2DHhG-cj9L8tVg
14,33.304167097,-112.054749812,Loco Patron,kvRA6hu6FC51vBKY7Kp9GQ
13,33.7978265,-112.1158534,Connolly's Sports Grill,c5mGzf4ovtEglIzlXsL6rA
13,33.7306843,-112.1206413,Skunk Creek Flats,CuLdSn4wFwog-z2OMSwBCQ
13,33.7104957,-112.1135147,The Greek Pita,WYj43z0qmlKklhcvV75mwQ
13,33.678615,-111.9746066,Mimi's Cafe,-WZIxGXJHMGidZXRhKxP3w
13,33.6402004,-112.0645843,J.K. Sushi,p7m9uYWxKSFCF-qC7hPxPQ
13,33.6401217,-112.1116606,Mayuri Palace,4al-jj2H4VAbTx08jKGPVw
13,33.6400536994,-112.067994484,Paradise Bakery and Cafe,RiJ8Agrw__NG6flFL7BpbA
13,33.6379062,-112.0626763,Fuego Cantina,NTMpDwobR8BdSJroMngqng
13,33.6040525,-111.977892,Islands Restaurant,hNVcBhJSD5HyLKMf_Z7TaA
13,33.602657,-112.036439,Manuel's Mexican Restaurant,DXBPI8rR9f_IthOGPDWoIQ
13,33.599291022,-111.983328413,The Habit Burger Grill,g4tY0hSv_dzJQPUbdLOyPg
13,33.5989732,-111.9816241,LongHorn Steakhouse,8jTAfGcJMLs9VNcG4dndNQ
13,33.5982812,-111.9788588,Jimmy John's,HUU_y-nnIWWIpqMlB-8L2Q
13,33.5778831,-112.1164816,Sweet Tomatoes,NQhPkGeHiljeg7tXPTHJeA
13,33.5777369,-112.1174765,Black Angus Steakhouse,z3zcsnK26QhC7TqDX73zvA
13,33.574335,-112.12561,AJ's Mongolian BBQ,IfqYtKTV6_smGY8gbuYKkg
13,33.563433,-112.065592,Rainbow Donuts,ytcm2DXuJWKPTqCtr6uJ4A
13,33.538913,-112.097523,Off Da Hook Soul Food,JMZfcwARQ68n7GGsqmtdaA
13,33.538227,-112.114685,Lenny's Burger,cPmbPQepAatet3QMUZaSeg
13,33.5318417,-112.0479816,16th Street Sports Bar & Grill,cXx-fHY11Se8rFHkkUeaUg
13,33.5221451,-112.0649741,New Orleans Sno Ball,QMN_F0PIReU6QbyEuGSYhg
13,33.510216,-112.074152,Cheese 'n Stuff,UWrB5H3G-hhiHMy3iKV2ew
13,33.509787,-112.011949,Tomaso's,s0klhdxcAab0yEWw2Uuimw
13,33.509651,-112.075703,The Prime Chinese Restaurant,1vYaGPKQzMebBJXFCGTH2g
13,33.505884,-112.047907,Pugzie's,-8wyZkzfBmCFkMwCGcR4PQ
13,33.495718,-111.9867805,Pete's Fish And Chips,cjFDprdEXbDDdraONMy5Pg
13,33.4955624,-112.000651,Slice of Sicily,j0Uc-GuOe-x9_N_IK1KPpA
13,33.495496,-111.988131,Rubio's Fresh Mexican Grill,edjCywtqffQ8__vM7POZbw
13,33.4954826,-111.9883722,Pei Wei Asian Diner,9Vu9KhK2-kBSM-FXvxXGNg
13,33.4877201,-112.0834721,Burger Factory,mTjHcl-pkNO4iOKY8rVHPw
13,33.487608,-112.082516,Hibachi Grill & Supreme Buffet,ckZVnb6gF3PPVWkoVhAiEw
13,33.4837563869,-112.075335894,FIRED PIE,6TIaz7MG6qjX6ZaQe9cG2w
13,33.4834856537,-112.075545573,Park Central Deli,oXUceqbZEAKclrIXE-erYw
13,33.479889,-111.997771,Ono Hawaiian BBQ,y-uHaMLLWQydSyWJawLIUw
13,33.47987,-111.9978239,Louisiana Fried Chicken,DnA5Ec7DOvaaCxmnLx2iYw
13,33.4780567,-111.9865351,Five Guys Burgers and Fries,XmDiFI8SuougNUi02ZCdwA
13,33.476082,-111.986469,Applebee's,hzUOqxpcnYYBgLlrgvjQYQ
13,33.4756064,-112.0740016,International House of Pancakes,P7wKlbSRsoRrfH3DFOY08A
13,33.4577555527,-112.067231017,Aside of Heart,chQMtE0iF9CHr8T-ahkrKQ
13,33.4577071,-112.0686109,Nine 05,H6F8CVOFILdnSUQtmvy_zQ
13,33.4538669,-112.0733662,Bowl of Greens,aCQ5J6y246BULC7COBRATg
13,33.4460879,-112.0741278,Sing High Chop Suey House,-mz0Zr0Dw6ZASg7_ah1R8A
13,33.4356207,-112.0095457,Barfly,2VU7F1oqCxpVPVlvpwvacw
13,33.4348992,-111.9905526,Zinc Brasserie,FnnHnJ4olV0E_rFql4phMg
13,33.3481901716,-111.983333291,Pacific Gardens,Ndk3mmxFthvuGO7LFKeUmQ
13,33.331946,-111.980062,Macayo's Mexican Kitchen,aACW1qAdOfgcU8yX61dOFw
13,33.327009,-111.99823,Zaytoon Kabob Bistro,pvMeUi5Lw2O5vIXg9_EvDg
12,33.8004042,-112.1294042,The Good Egg - Tramonto,Po46YYAw1g-tH2ReFtkoiA
12,33.7150071,-112.1129733,Chipotle,6TWRuHn24DL6vnW8Uyu4Vw
12,33.712845592,-112.096467018,Streets of New York,jMzuQy104M0KU6uhdffsaQ
12,33.673322,-112.11792,101 Asian Buffet,tvBC1FNxX_quNv-4IkGzQw
12,33.6545842,-112.1000653,Alexis Family Restaurant,knLSows1coxal0jKtFGl8Q
12,33.639663,-112.081364,New China Super Buffet,kCjR5nLyphuNKnDqRjurXQ
12,33.6395468018,-112.123249516,U.S. Egg,Fj73x68afXtA388ajOe3qw
12,33.6315727234,-112.013931274,Wingettes,m4Gw2d0_iWE3kyDhNtD0-g
12,33.625972,-112.134316,Ali Baba's Cafe,R5lWUn-VK5A-RIKwYSB68A
12,33.6134618671,-112.270585815,Luncha Libre Gourmet Food Truck,qXyhCYV6cjojzy5rJKooMA
12,33.6121713,-111.994222,Einstein Bros Bagels,IcuPhhH7QCOCT19EDEppEw
12,33.6108004,-111.9790366,Go Go China,dvjYiddhJ2HrosdSBAqngg
12,33.6107274,-112.1349799,Casa Filipina Bakeshop & Restaurant,iJPG0GPcIirjOMlmzZWxBQ
12,33.5800411,-112.1246212,Mimi's Cafe,1LSxfyNIUFbQb-Ej0FDGTw
12,33.5795554,-112.123557,Chili's Grill & Bar,Fg5VkQsHRm7V1Hq9GEsUBg
12,33.576333,-112.117925,Souper Salad Restaurant,JgR9549t1KZJMFPgTtSCbA
12,33.574046,-112.116641,First Watch,E_wJCQ9L_0w5tJyrvr0lJQ
12,33.5675286,-112.0731019,Grinders Coffee Company,4eFIVmbeCvJGCrhzmd-VYA
12,33.553457,-112.098337,Gyro's House,2to5b5taseO9zZ9tnQqhlw
12,33.517438,-112.063844,Spinato's Pizza,zyvujnBGGpG3WWiDPkil9w
12,33.5106171,-111.9866163,Daily Bistro,rluuxDPHiP9Z4qtNO66eTw
12,33.4957275391,-112.152877808,Senor Sushi,YUcsW4G5SqZUmSqvFXdUKg
12,33.4951559,-112.0629953,Sacred Hogan Navajo Frybread,P8YUA2bXP-wD3VOzWqKVyw
12,33.4947482,-112.0632727,Athens Bar & Grill,eX_f1ZzrpejCp6xJpfLmDQ
12,33.494108,-112.287703,Wong's Restaurant,sCv1wUWJhFmQEMw3A4lwXQ
12,33.4805451,-112.0006832,Don Jose Mexican Food,uevPN8zwJpBpnxRur1jUhw
12,33.4794675,-112.1522044,43rd Express,OVtSFFNohXIz9vdWDvbnEw
12,33.4504587,-112.0740771,Ghost Lounge,NcAI7SE1SNlrOEfFg9Wzuw
12,33.4499524,-112.0740511,The Downtown Deli,9BH18avE46LlHMvJn67MaA
12,33.4495994,-112.0754187,Thai Basil,SDetUVwhaCPGkQYqmUak6g
12,33.445956,-112.06625,Friday's Front Row Sports Grill,1-1VcGTL3GyCqUpXZLFTZA
12,33.3925242971,-112.132236958,Gordas Baja Taco,KnLsrf4P9GkWYLNRQLUgsA
12,33.3816223145,-112.073661804,Canton Wong #8,qrapwnls-3IMg-iaXhkQKw
12,33.319914,-111.97799,Uncle Bear's Brewhouse Grill,oIXw9z-OuDlMDKUBPRny2w
12,33.3194372,-111.9780314,Neo Tokyo,GBN0-wo_cHLnC_pwoOTIFQ
12,33.3165959,-112.0036214,Great Wok,6FGwEHnoD-mM-PiXrhxOlw
12,33.304331,-112.054775,Babaloos Cuban Cafe,X7FAAKkwOwaUUpR8QPChyw
11,33.8005397,-112.1299404,In-N-Out Burger,2voFtcyopB3jJHepouMWDQ
11,33.713692,-112.202428,Mi Familia Mexican Food,Xyrss3tjzUofEm-kZPus4A
11,33.685666238,-111.966884476,Meritage Steakhouse,WwTK9w1qu4h28a63gFz25A
11,33.683323,-112.092428,NY Bagels and Deli,T8uhdmJgewM7htInfxa1dA
11,33.6797092,-112.0998714,Rinaldi's Italian Deli,i0W4TZcoRbOYeRfDfQEX8g
11,33.678615,-111.9746066,Islands Restaurant,e0vubCKi8KD8zC2C6FdbuQ
11,33.677854,-111.978579,Celsius Sushi Bar,ogMsiOU3QA2671pFUvexUA
11,33.6747352101,-111.980063436,Cafe At Desert Ridge,KgbCo7ZDFc5bY7w09PReGQ
11,33.6554989,-111.9299197,Chick-fil-A,zht8__JJoxkozBhf_vuKYg
11,33.640419,-112.1203478,Chennai Chettinaad Palace,oX4o4a3ETz1aC9uZBlwx-Q
11,33.6400345,-112.0670223,Chili's Grill & Bar,_BU867oRCLZnDIRmg7S6Wg
11,33.6389639,-112.1212093,Bagel Gourmet,KXMfiG_2_LALAaGzxt1YbA
11,33.637793,-112.068404,Greek Patio,Gw8DsQQCO5m1hggXqwynFg
11,33.6279746,-112.0303513,Johnnie's Chicago Style Pizza,4zitC1IPRLvHfQVinRSKew
11,33.62758,-112.134346,Villa Deli,4Vai2JNI48yffzQ7CMezBA
11,33.627028,-112.066286,Barro's Pizza,FHA2j4ESBkgGe3NvOql4qQ
11,33.626344,-112.132496,JT Gyros,5hFnyiEboorArk7cbCYeXQ
11,33.6259946,-111.9774995,The Wok Express,AYAb0qJX5wuT2sRtz4CjpA
11,33.6248792,-112.1310022,Krachai Thai Kitchen,SFhCBEwULQAfEtd8hPdbyQ
11,33.6119171,-112.0125521,The Notorious P I G,jhzF9VLnT7FZpvwPXSpApw
11,33.6107444,-112.1340403,Abacus Inn,LqfCXOcyNPzDtBgy5M9VFA
11,33.6107116,-112.1006458,Macayo's Mexican Kitchen,0_3hrGrrP-J5eeHRwQfZ6w
11,33.6095270434,-112.134532928,Thunderbird Roadhouse,hvaOgvC3F9b0G1eefGlzNQ
11,33.6034411,-111.9783046,Chili's Grill & Bar,vBDVxjMtXzZ8GUhV-1L3Jw
11,33.600769,-111.978772,Julio G's Tatum,oqZPXoenkQvAKQJ2pDCo0A
11,33.5967879,-111.98048,Chick-Fil-A,cWBqZThx4RWNzPJbJ_oXOg
11,33.5833752,-112.1338743,Rolando's Mexican Food,vuTdngoxZdbJdbno8IK3Kw
11,33.5823955,-112.1198803,In N Out Burger,dec2TzjQ1skgmugHKJyLwQ
11,33.5804279,-112.1204917,Olive Garden Italian Restaurant,OIBrslaVxFxaaGUsYFUujg
11,33.5803589,-112.120516,China Chan Restaurant,yOYFhiTjT-SM4spKtDk92w
11,33.5743434,-112.1259291,Old Country Buffet,cuMMU10KaD0cZ2WdK5XC1A
11,33.530322,-112.01424,Caffe Daniel,le-4m9rKxHVPB2l8GWLYcw
11,33.5290164,-112.0648679,Jordan's Mexican Food,VlG9qxAc4d0em2djaU__xw
11,33.5102336367,-112.028496925,Blanco Tacos And Tequila,A3lInLxP3KOECWPjQO9k6A
11,33.510225,-112.0394,Greekfest Restaurant,KLaxBc83JnxyGf7GP7enYA
11,33.509991,-112.103239,Sabor Cubano Restaurant,BojnLUPz5IzZKyQocGc7uw
11,33.509927,-112.044949,Fish Market Restaurant,SOHp2b8quJEitFeuO58Syw
11,33.5097861,-111.9965163,Chick Rotisserie & Wine Bar,Rj5gyaRIIwDX_OJa1LlE4A
11,33.5095496,-112.0652288,Denny's,FKHv7FkblONv9qqBndJUrg
11,33.5093593,-112.0261747,McCormick & Schmicks Seafood Restaurant,MU3i2uEyUBntebU6pEyMbw
11,33.5089602511,-112.083414397,Taqueria Los Yaquis,_CIodPGuvPP2khYkDk1jKw
11,33.5014106,-112.1000362,Fattoush Restaurant,mUVTlJSil_xyjPD6qMx8UA
11,33.4953008,-112.0207982,Manuel's Mexican Restaurant,69t2S1u7Rf6qM_c14b42xQ
11,33.495018,-111.975898,Black Forest Mill,I_N5b-CA6j0TFMpy1xYKdQ
11,33.494594,-111.9893448,Cave & Ives,Cse5FvYuACIxljwaac2SZg
11,33.494436,-111.986521,Einstein Bros Bagels,5Js9G0axfWhbYlB9UgXLww
11,33.479852,-111.994039,Karey's Kitchen,sZAzeccYUVPjlkrlMooV-g
11,33.479508,-112.074206,Best of Philly,OoHWabV-ym7_HWlHeXTsVA
11,33.4738413,-112.0131473,Tacos Sahuayo,8dlyEiypNYB0sVfdzQll3A
11,33.468226,-112.221156,75th Thai Taste Restaurant,5uRaUf0eNyJgIdwAkIOM7Q
11,33.465999,-112.095509,Asadero Toro,KVq-1WEJNKK2NqFC7nUoRg
11,33.4658042,-112.219095,Lin's Grand Buffet,kbjwpfsKEvsEOVUsxSbbSA
11,33.4587814,-112.0722749,Tediberto's,-UT6IHfVW_2yzz1bf8WI5g
11,33.452718,-112.069182,Corner Bakery Cafe,di2QHs2SrY0XFHcfAq_k2A
11,33.4512558,-112.0972094,La Canasta Capitolio,7_y_M5wRaSvNXt-q4xvlEQ
11,33.449528,-112.0477155,La Frontera,adPVJMkRrS8_3VHQKw5-qw
11,33.4495063338,-111.986912667,Ruby Tuesday,Vz-PukBDv5j1UDOYbMbb1w
11,33.4494411,-112.0742949,Coney Island Grill,BNOFxq6AAXamgLw_tzbe7Q
11,33.4389591311,-112.006316887,El Bravo,2DOJ2GyphXQf_f3OKJEPzw
11,33.4382789,-112.0178286,Jody Maroni's Sausage Kingdom,YowLDN2YEKVJpHv0Loqm5A
11,33.4357166,-112.0067166,Olive & Ivy,setfRzkAcOPxKH5TZLTqJQ
11,33.4332134,-112.0482013,Pitic Restaurant,4NMElef11_YmVzxOpcsALg
11,33.39627,-112.0735441,Maryln's Fish & Chips,HXzOQy2IN02VIOIgY22Fkw
11,33.382596,-112.117267,The Grove Cafe,lUsTQ3hOOcSS1mngqeFKAA
11,33.3193788,-111.9778751,Harem Lounge,KqsvvlzoJH3TUrk_vlbcsQ
11,33.3180465,-111.9759674,Rock Bottom Restaurant & Brewery,s_cKw6m0Fw9jZbobRH0YSg
10,33.799435,-112.1294006,Chili's Grill & Bar,M2Dw6a9MSIFUtVO3bF2ckw
10,33.7150963,-112.1136988,Cafe Zupas,MkQz_wPoaELPVy6Hwwf7Ug
10,33.7150071,-112.1129733,Dickey's Barbecue Pit,A4GZVV0M7qRokP1TC7jn4w
10,33.7110102,-112.1142778,Applebee's,fgVwzwERnAicqg38PawxsA
10,33.710985,-112.200326,Fiorella's,wCi6nBXnXf5PAHqJZP9dqA
10,33.681686,-112.114228,Cracker Barrel Old Country Store,jqbrMBRsByyVBm8OoQ9dWA
10,33.679015,-111.974484,TGI Friday's,OmxAvtMyIvCVm16NFIOOUA
10,33.6789932,-112.0301297,Rochelli's Pizza House,yWcOhjDHRbRTgycfgXHfdw
10,33.670413,-112.117962,George's Famous Gyros & Pasta,tWVuAPWXvW2g8ce0WWepXA
10,33.6554989,-111.9299197,Blue 32 Sports Grill,NkGQRN6ahwQoFEAlHq8NHg
10,33.6416167,-112.0670265,Joey's California Bistro,kF8JDYpLnbf8AZS9gpHXJg
10,33.640232,-111.979545,Native Grill and Wings,wRWakw2wXmMEAe9FW9w1Pg
10,33.6400604,-111.9823835,Big Guy's Sports Grill,__etvGuL2dh_a1LOT0gNYQ
10,33.6399107,-112.1308786,Pong Pong,6VaAYF0Pu1O3d-yrQSwk5w
10,33.63236,-112.13216,Casey Jones Grill,63cjAsO1jXvrwvjkUiEkVA
10,33.623899,-112.031235,HEK Yeah BBQ,8DKEWD2DaU6XlMNRN4QNlA
10,33.59836,-111.9814078,Golden Wok Chinese Restaurant,VQtMFcgkRz7MCIo9sPDaeg
10,33.5973316,-112.0140001,Hammered Hog,mkvWFODsaXHe5MXAyDnRWw
10,33.5963866,-112.1201739,Shangri-La Chinese,EqyNGesG22jNfNT5pmfYgw
10,33.5834217,-112.1514989,Cuban Foods Bakery & Restaurant,yxmvnNLJquL6EBBlBr1x_w
10,33.576894924,-112.115810439,Native New Yorker,QG4qmOPBgNigdI4cUYhKJg
10,33.5754388,-112.0651768,Burger Studio,x7M9x4AqyC-oYk0rajrOWw
10,33.575317,-112.116193,Outback Steakhouse,kJ2aJFIJIK_Hnr8aj043kw
10,33.546608,-112.047023,Bamboo China Restaurant,PkBqPU83bf1zArumGVHqcw
10,33.5318417,-112.0479816,Europa Pastry Cafe,jSEcE8AY-mzGq9EOiyrtng
10,33.516464,-112.0823359,D'licious Dishes,G_2CWsU7GYwhNqptrLXUBg
10,33.5162232,-112.0823528,Two Hippies Dropped Out of College and Opened a Pizzeria,Ueq8gcirb2rSAUfTlrgXZA
10,33.510538,-112.027313,Paradise Bakery & Cafe,Y-PnvV-q4HYLIy19ubVmXQ
10,33.5094063,-112.0715708,Sweet Tomatoes,wTiQXYB9fE9rcSZDsZgbtQ
10,33.5092865,-112.0736691,Applebee's,cjUmPLRT43wN9Z87A9BOpg
10,33.5082687981,-112.031715646,Julia Baker Confections,b7GM0x9zZU5gq1aXErUf7Q
10,33.506709,-112.082136,The Refuge Cafe,XKlhLb7jQcbvVq1hpUmuYg
10,33.495343,-112.022973,China Village,3DMvGD8ZmlMQmhwV66hdSA
10,33.4951613,-112.0041452,The Market By Jennifer's,VXivZOUYeKBFFab9JVHOSA
10,33.4950915,-112.079947,Whataburger,2xczXFsc4GeilxL8B8R3Vg
10,33.49112,-112.079081,Clarendon Kitchen + Bar C4,tvyOw9dBJ-ds5fEXMTjzfQ
10,33.4804427,-112.1170726,Puerto Rico Latin Bar & Grill,-yTdxWCadi8Kn1H05getKQ
