stars,latitude,longitude,name,res_id
2,33.448717,-112.059954,Los Dos Molinos,ho4Te6bO2tGs56h9PF2vuA
2,33.4485317,-112.0129038,Knock Kneed Lobster,YxMnfznT3eYya0YV37tE8w
2,33.4483771,-112.0740373,Spasso Pizza & Mozzarella Bar,3Y4Bd9eWVMsgejx2bP3MVw
2,33.4483771,-112.0740373,Jamburritos Cajun Grille - Express,5WRpxAc9lvonVGfuX34hlw
2,33.4483266,-112.0735793,Vitamin T,WYk91WPklqRWuk9z9DsPDw
2,33.4475173,-112.0742715,Lucky Strike,_OYlq2UoKPQO_ElqhC3a8w
2,33.4473356,-112.0734239,Squid Ink Sushi,AxdOGtJ8bJmL8uXB0AQS5A
2,33.4473356,-112.0734239,Breakfast Club,0nGjXTpUtpIJl10PL0eBGg
2,33.4471799433,-112.07370311,Lustre Bar,MEKk3J63dU3GBDg9SHuq7A
2,33.445956,-112.06625,Friday's Front Row Sports Grill,1-1VcGTL3GyCqUpXZLFTZA
2,33.443864,-112.070061,Coach & Willies,j8nyAaN_w5t6wYv-ni23sg
2,33.4382789,-112.0178286,ASAP California Pizza Kitchen,2VpSPb8IVXNqyVY5n7caGg
2,33.4356207,-112.0095457,Barfly,2VU7F1oqCxpVPVlvpwvacw
2,33.4354478849,-111.997936099,Blanco Tacos And Tequila,wUrTYqp9fHLJ8AR4lMxHGQ
2,33.434664609,-111.994210482,Jose Roux,k_aOcqWOHWprjs7ykdzlAQ
2,33.434190079,-111.994339228,Cartel Coffee Lab,_HGheM2jzKEZFqkT4kyViQ
2,33.4336774955,-112.001445002,La Madeleine,KWo4geULVPzCirc0Scpcow
2,33.423497,-112.237113,Picosito Mexican Grill,swdtXYtuCTyh-DMq9wV5Jg
2,33.4052312,-111.9787347,Pizza Hut,2bFBzziB3_yTGYcUerd9nw
2,33.3999914,-112.0295117,Texas BBQ House,ytpmoIty7loFB8kRYRtJHw
2,33.391964,-112.0973137,Vaqueros Carne Asada,GoWTsb8sGyJ026a3cbw03Q
2,33.378801,-112.070599,El Mesquite Restaurant,gw-V13MyfzFaCTbALfnn2Q
2,33.3778368,-112.0358954,Red Brick Pizza,Yhe351NgKDMnLZzIp9_A-Q
2,33.377003,-112.027016,The House at Secret Garden,hlekz2L2HV8cVSEkgMvuEA
2,33.3488832,-111.9763846,The Bagel Man,Kh7cW1rcbxzsgTzAfqEcGw
2,33.3485832214,-111.978210449,The Original Burrito Co,6Tt0mGKbMoAz1GsjkVhbMQ
2,33.333182,-111.983142,Panda Garden,507GX11jtCsVYlzaur05_w
2,33.331773,-111.978279,Madi G's,AaTC0a1gQ8Q6VJ6HQLYllg
2,33.3217349,-111.975816,Native New Yorker,SgGINtDKQgoXoAnQgrDKDg
2,33.3193788,-111.9778751,Vincent's,ImVx220_Pcp2iB5uworODw
2,33.3193788,-111.9778751,Harem Lounge,KqsvvlzoJH3TUrk_vlbcsQ
2,33.3190861,-111.9800631,Einstein Bros Bagels,l4ymgiD1WnsSrwxWWk7a3Q
2,33.3180465,-111.9759674,Rock Bottom Restaurant & Brewery,s_cKw6m0Fw9jZbobRH0YSg
2,33.305824,-111.991311,Secreto,2rMf09C5uXzF2qIlD5F5BA
2,33.3057984,-111.9791357,Waffle House,0kZ4aYmqf5fzTt9Yvz8Kvw
2,33.3050931742,-112.056652546,Perfect Pear Bistro,eqbpaxfx2DHhG-cj9L8tVg
2,33.3048019409,-111.992126465,Thai Basil,K4DHwck_2ds1wURnmZdFiA
2,33.304703,-111.981558,Arriba Mexican Grill,YxLiLBNTm4cOg7OlKKLmVw
2,33.3042644,-111.9776786,Capriotti's,STv-ED3M2xmRFMSvQbWGaw
2,33.304026,-111.980951,Va Bene,e3izESeW0BUx0s96FdSLag
1,33.8738718,-112.1502292,Fresca's Mexican Grill,fGZEYvCzqAiQEUYUMiq97g
1,33.8701661,-112.1512485,Cafe Aroma,691w3FIZWH7cz3IYGor5Ag
1,33.8576567,-112.1133481,Barro's Pizza,DT88phJNnT7Xw_yEm1z_ew
1,33.8313532703,-112.122001648,Johnny Rockets,qYhIIWxvLQWghKQMv6m5Dg
1,33.8195509,-112.1429536,Pioneer Restaurant,ygt9aCJ3X8m3M4H8vU7cSw
1,33.8004042,-112.1294042,The Good Egg - Tramonto,Po46YYAw1g-tH2ReFtkoiA
1,33.8000093,-112.1279076,Azool Grill,vYvT8J9uEh4Fqt7f9ILKlA
1,33.7997742,-112.1262605,Subway,1sdIDMz5ntCHrClzCgjgJA
1,33.799435,-112.1294006,Chili's Grill & Bar,M2Dw6a9MSIFUtVO3bF2ckw
1,33.7978265,-112.1158534,Connolly's Sports Grill,c5mGzf4ovtEglIzlXsL6rA
1,33.7977861,-112.1208278,Plaza Bonita,6BXkb7kOhzk9cV7s09CkEQ
1,33.7971416,-112.1180452,Jade Fine Chinese Dining,3wkQh4bxR0Ao6rK21UIBXA
1,33.7306843,-112.1206413,Skunk Creek Flats,CuLdSn4wFwog-z2OMSwBCQ
1,33.7150963,-112.1136988,Cafe Zupas,MkQz_wPoaELPVy6Hwwf7Ug
1,33.714327057,-112.139832973,The Good Egg,-KEU36ohRQb19mrbA65Y3Q
1,33.714039862,-112.109570481,Subway,5jpFRzXrx9FGH8qgQ0z9-A
1,33.713692,-112.202428,Mi Familia Mexican Food,Xyrss3tjzUofEm-kZPus4A
1,33.7129797,-112.1117351,P F Chang's China Bistro,lut0g04VsYRyblR1Ad-8HA
1,33.7129789,-112.1109268,Ah-So Sushi & Steak,MI_iUo1QJN8GKr4j1cklIA
1,33.712971,-112.111736,Paradise Bakery & Cafe,dzSPa5kkpQIRjMOHvDUF_Q
1,33.712845592,-112.096467018,Streets of New York,jMzuQy104M0KU6uhdffsaQ
1,33.7112906335,-112.111108853,L&L Hawaiian BBQ,MhH1kl9faN3RvIO4ptumTg
1,33.711091,-112.1122766,Red Robin Gourmet Burgers,0RqNRc6RiILzZxK9J8Kqug
1,33.711091,-112.1122766,Panda Express,KHU2QER24Dbucct1dfEWGQ
1,33.711091,-112.1122766,Jersey Mike's Subs,1_43FZHx3P5D7X-CpIR9WA
1,33.710985,-112.200326,Fiorella's,wCi6nBXnXf5PAHqJZP9dqA
1,33.7104957,-112.1135147,The Greek Pita,WYj43z0qmlKklhcvV75mwQ
1,33.6948278201,-112.002306519,Einstein Bros Bagels,IYWTOj970XqG2z9Xft_8SA
1,33.6914,-111.9975,Samz Market and Gourmet Foods,5GpjxIXq_12jZHMBQk0LKA
1,33.6914,-111.9975,Dave & Buster's,PdWe3jF9YEu5fWBiQXZIgg
1,33.686668396,-112.100334167,The Flight Line Bar and Grill,GVUtuBmDdvXxXtjrvHHJnQ
1,33.685666238,-111.966884476,Meritage Steakhouse,WwTK9w1qu4h28a63gFz25A
1,33.684219,-112.1083509,Wendy's,y6-RZAlmtssiqo0OM7lCUw
1,33.6841932,-112.1039681,Bobby C's Cafe,8Paw2C-StKOx7C5nSYNX1A
1,33.684175,-112.085953,Deer Valley Airport Restaurant,8FNO4D3eozpIjj0k3q5Zbg
1,33.6839914013,-112.104022082,Da Valley Grill,TJFdh4tXS5RUXZfMf0XRIg
1,33.6835952,-112.1009423,Sonic Drive-In,H3IBlFr4WTmMupkUcX7cDA
1,33.683323,-112.092428,NY Bagels and Deli,T8uhdmJgewM7htInfxa1dA
1,33.683216,-112.083836,Jesters Mexican Grill,CFdPTWukph1ownRkLiglJg
1,33.6786155701,-111.974609375,Waffle Dawg,CcEpNRhwxyZVTKWXfYqvqg
1,33.678615,-111.9746066,The Office,16orLd_wKfdfh4AxTZu_zQ
1,33.678615,-111.9746066,San Felipes Cantina,hkKvb6oXxn8ygoP5fFln1g
1,33.678615,-111.9746066,Rubio's Fresh Mexican Grill,AjE4uM-VaGP3QPCjSjIEaw
1,33.678615,-111.9746066,Mimi's Cafe,-WZIxGXJHMGidZXRhKxP3w
1,33.678615,-111.9746066,Malee's Thai Bistro,wzKMb1WAJbBVO819P4nDUg
1,33.6760537276,-111.972385347,Garbanzo Mediterranean Grill,0aKii4YS6MYZlPCsKPaF5w
1,33.6759492,-111.9746167,Meatballz,tDbXsDOecrv46J7YR2-FNw
1,33.6753442,-111.9633667,25 Degrees,UIfORCz28cEGMr_9p0eJ5g
1,33.6711501,-112.0315646,Federicos Mexican Food,LE-1ZOsjpPh7p95H2l5Fww
1,33.670413,-112.117962,George's Famous Gyros & Pasta,tWVuAPWXvW2g8ce0WWepXA
1,33.6702216,-112.1218935,George and Sons,m2M7X5ItFvhOC7a6B7JcDg
1,33.666702,-112.123307,Rubio's Fresh Mexican Grill,FG7Js2aMD6NtMMRI0C8Arw
1,33.6562094945,-112.013146877,Catch 22 Sports Grill,pDXv67UQjBKScEgGhc5yLg
1,33.656005,-112.09836,Sardella's Pizza & Wings,3yMneVFhBePIBtCGdboc7Q
1,33.656005,-112.09836,Burrito Bandito,6S3zqOG3NyYTc8r6LwvM7g
1,33.655901,-112.064207,Mi Pueblo Mexican Food,Yb2pNCxYR32XKmpirqJqeQ
1,33.6556844,-111.9300279,McGrath's Fish House,0xusOkLdNpGZvXmuquFRMg
1,33.6556294,-112.015465,Pezzano's Pizza,xr2szu7jYIWbj4tlKef61w
1,33.6555982,-112.1341515,Pink Lotus Express,I3KRHQvoLB6O_MZ2-UpynQ
1,33.6555665,-112.011998892,Papa Murphy's,kBxBEAu8lVI9ikESDJk9Kw
1,33.6554989,-111.9299197,Elephant Bar Restaurant,QzXFdjIbFRGhzL83goPPLA
1,33.655105,-112.081705,Hana Sushi,QMsUey4Xi1VfHkwbI8YxdQ
1,33.6548578,-112.0638772,Gallagher's,PkBkqQpAoeX3Ogo5HBthQg
1,33.6548578,-112.0638772,Domino's Pizza,fyy4WNuchHJBa2zH6L8QQw
1,33.6547143,-112.0976703,Del Taco,iYr8t8RVPCiWABBO4I6HgA
1,33.654189,-112.082342,Roberto's Mexican Food,QNo69O4cy6a3HGb6RrGWzA
1,33.6532743,-112.0994543,Goodcents Subs & Pastas,ff_QnODW0vqNWZPSTVQTsQ
1,33.6530291,-111.9299045,Gordon Biersch,GjvIDOEhdQB1oPrFeSpxBw
1,33.6419531,-112.099716,China Garden Restaurant,3fNGtIfuHwt0-DD9SSjO6Q
1,33.6416167,-112.0670265,Joey's California Bistro,kF8JDYpLnbf8AZS9gpHXJg
1,33.6412984,-112.0063922,Brennan's Pub & Grub,VpQZo6KV8CqkIG_MRQ3jiA
1,33.6411185,-112.0473308,The Codfather,58P3oSd8P2QNzHrQmRqQZw
1,33.641019,-112.005278,Dairy Queen,hgy8A1Wnqyi4M-HJIFLpyQ
1,33.6408954795,-112.028018005,Nogales Hot Dogs,N-DFmcKLm5BxleZJGoJ-dg
1,33.6406929,-112.0130547,The Pizza Buffet,xczdDnDIUoVZ2ILT9nEvPA
1,33.640437,-112.0677697,Famous Ray's Pizza,V3lQtk1LgwAEcF9j-BzchA
1,33.640408,-111.995167,Mocha Bianca,XmJtUUTpgmeYQs_69uZ89Q
1,33.6403226,-112.0210482,Satisfied Frog On Bell,UUssRgBCO_riWg3chbv9Zg
1,33.6403046,-112.0477215,Taste of India,vA9aCw2kTgN8p2SLdm2mDA
1,33.6402791,-112.011286,Jimmy John's,SBMz9sXkko_-fxM1jkGG1w
1,33.6402613,-112.0921564,Tasty House Chinese Restaurant,UK2LezJRdrNkmF_TH__rCg
1,33.640232,-111.979545,Native Grill and Wings,wRWakw2wXmMEAe9FW9w1Pg
1,33.6402004,-112.0645843,J.K. Sushi,p7m9uYWxKSFCF-qC7hPxPQ
1,33.6401514709,-112.068915367,Chipotle,5qElnvC0danGy0io0-NRKw
1,33.6400536994,-112.067994484,Paradise Bakery and Cafe,RiJ8Agrw__NG6flFL7BpbA
1,33.6400515,-112.0974932,Mercado Y Carniceria Sepulved A,HRjDpeJOL02ZqwrYgtHV_A
1,33.6400245,-111.9780516,Wang Express,KRqtYdnDpwqYfWkFhZYjow
1,33.6400224,-112.1113493,Caramba Fresh Mexican Food,scr5gHaPC_36GtaCxmJEHA
1,33.639971,-112.029015,McDonald's,Snu39WyiChz0NwFWRMyUvQ
1,33.639969,-112.010011,Subway,3R6u2tUGBJq_8xIGsy-fcg
1,33.639969,-112.010011,Ramiros Mexican Food,ydnc0p_oPL80BBKJNZGw_Q
1,33.6397241,-112.0470301,Krua Thai Cuisine,nefBMCGgMPvOnASoyO_X1A
1,33.639663,-112.081364,New China Super Buffet,kCjR5nLyphuNKnDqRjurXQ
1,33.6395011,-112.0717684,Peter Piper Pizza,2J1DtN7FjGICQcgRei3jKA
1,33.639176,-112.0656185,Einstein Bros Bagels,pNJhovUsGAZ4XqG3lCU-5g
1,33.6390426,-112.1516293,Tandoori Village,v7pdhN99iD4cphcb-6JHVQ
1,33.6389203,-112.1506377,New Asian Kitchen,B5hhRbxDIADG-bFaQIEWag
1,33.638405,-111.979837,Pizza Italia,KoMjD6HgdR_lnFxbTOwZdA
1,33.6384005,-111.9795246,Crust Pizzeria & Ristorante,eFA9dqXT5EA_TrMgbo03QQ
1,33.6380004883,-112.06615448,The Greek Patio,EFrM42oRogaYicKly02djg
1,33.637366,-112.0684502,U.S. Egg,5XU8ys_TsulI-FJ5nzuNvg
1,33.637072,-112.071339,Half Moon Sports Grill,5tey93wPQOb7z6jOLJZ30w
1,33.63236,-112.13216,Casey Jones Grill,63cjAsO1jXvrwvjkUiEkVA
1,33.628335,-112.013147,Best of Europe Meats & Deli,1OO3fy6z5lxlRuHnnhPStg
1,33.6283281,-112.013151,Gorditas El Tio,4zBdx_EZFaDFJ9MvqxYNeg
1,33.6281081564,-112.011592667,Pho A.V,1ksEqDWneqp8vn1m2zSueg
1,33.6278262,-111.9779084,Firehouse Subs,iKXnctUJOVxenM42ERcekg
1,33.62758,-112.134346,Villa Deli,4Vai2JNI48yffzQ7CMezBA
1,33.626933,-112.100731,Tiny's Country Cafe,d83_qJwcOYOojQsapu1Z4A
1,33.626917,-112.011747,Country Boys Restaurant,AVQMHeyByhkkYEeDbH9HbQ
1,33.626796,-112.029777,Lim's Chinese Buffet,LGLOtR2e-v74MpB51k8hxQ
1,33.6262339,-112.066419,Moon Valley Grill,PeC1ec6uyX3hlGIPORqs7w
1,33.6256754,-112.1318707,Popeyes Louisiana Kitchen,JHUcIssf3crggsVxfQ8q8w
1,33.6248792,-112.1310022,Krachai Thai Kitchen,SFhCBEwULQAfEtd8hPdbyQ
1,33.6236495972,-111.978416443,Smoothie King,IPmktV4dkAw1jpHZRi5mVw
1,33.62121,-112.00303,E-Z Buffet,DuaoskPAVBV55px_cwxIVw
1,33.62121,-112.00303,Arby's Roast Beef,hJD2fGTD5HCFBi3dpQHzVg
1,33.619354,-112.031298,Cave Creek Cafe,A0tz5rsGfK4BnN70PqLI4A
1,33.612162,-112.099112,Waldo's BBQ Express,AI_rsyiMgnaNPzn_dtCu0w
1,33.6119413,-111.9987462,Dubliner,noLH_u4MJzfXYYHqcByjnA
1,33.6119171,-112.0125521,The Notorious P I G,jhzF9VLnT7FZpvwPXSpApw
1,33.6117852,-112.1105198,Asian Cafe,uFwC7N9APy8oTjhda3p9lw
1,33.6111073,-112.1110185,Barro's Pizza,HAMKYsgtJ6fEBUZzTMhZwA
1,33.6107444,-112.1340403,Abacus Inn,LqfCXOcyNPzDtBgy5M9VFA
1,33.6106247,-111.9778024,Eastwind Restaurant,3N__CAwM5VZOhRKmxMtImw
1,33.6102682,-112.1507068,Blimpie Subs & Salads,NtizlEdtnJX0tteMdZ-6tw
1,33.6102307,-112.1328669,Chen & Wok,TqVjy0dxvNh51BF9KePCoQ
1,33.6101518,-111.9768512,Z Pizza,Vb9FPCEL6Ly24PNxLBaAFw
1,33.6077550799,-112.067051232,Bamboo House,zTfBa__ldlTdbVgSl5h31Q
1,33.6077095,-112.0662499,Basis New American,4TqCyWoWmUpghIVAiSo--g
1,33.6075585,-112.0628096,Wild Tuna Sushi and Spirits,6-O63QoQA7mCVVAH-MMtuA
1,33.607105,-112.063427,Market Bistro,Ch_2Ye0w4Q9l3VeVW7VNHA
1,33.6068099581,-112.065650448,Zella's Pizza & Cheesesteaks,kujMsR1OBOHZ6vZN_QWG_A
1,33.605972,-112.066355,El Conquistador,fX2WvzDikMVd0wDzdDOLkw
1,33.6040477,-111.9780689,5 & Diner,DfLML2IlhUqztTBURxOAxg
1,33.6034616,-112.036653,North China Restaurant,Pv1H9KIGZTDgSaCDuTUjdQ
1,33.602657,-112.036439,Manuel's Mexican Restaurant,DXBPI8rR9f_IthOGPDWoIQ
1,33.600769,-111.978772,Julio's Too,mBDhy9j4qwKRnf4h8UQnrQ
1,33.5999386,-111.9797159,Shogun,r7Ge8_c5Y2TXthb4CSjzaA
1,33.599459,-111.981342,Chipotle Mexican Grill,RIP8nL2Gbiu0zb-nCgZnpw
1,33.5993289,-111.9871884,IHOP,p1ntTC9-CI6x5Y_nUoo6Ag
1,33.599291022,-111.983328413,The Habit Burger Grill,g4tY0hSv_dzJQPUbdLOyPg
1,33.59836,-111.9814078,Golden Wok Chinese Restaurant,VQtMFcgkRz7MCIo9sPDaeg
1,33.5980736,-112.0370968,CC'S Mesquite Broiler,WnJ9xlxdJwMti7blz4d45w
1,33.597866,-111.97931,Outback Steakhouse,4mZ__NR8jLD1k0rYpSbplA
1,33.597818,-112.035554,Pittsburgh Pizza Company,oPpA0LHMWJht4lMFgfYwhA
1,33.597378,-112.1197753,China Harvest Buffet,EFxaUHb6UwOpsvIIdZk-Ng
1,33.5973316,-112.0140001,Hammered Hog,mkvWFODsaXHe5MXAyDnRWw
1,33.596585,-112.012779,Church's Fried Chicken,hxruECjY-r3Y1WBaFcl90g
1,33.5963866,-112.1201739,Shangri-La Chinese,EqyNGesG22jNfNT5pmfYgw
1,33.5962271,-112.0359509,Noodle & Rice,JPRyCrWPIo_ujOszH1NRzg
1,33.5955127,-112.0993308,Ming's Pagoda,9LWHrYjDQNjFSNH6VbSFrg
1,33.5873552454,-111.977632529,Burger King,Pn2oWT6Jgotb3DFBuj9Iyw
1,33.586891,-112.11578,TGI Friday's,Q5diW79GD0MSJ10j1HCf8Q
1,33.5863891761,-112.007633614,My Fit Foods,4hNjK7TpXjb86rfLDvL1lA
1,33.5854147,-112.0131333,Luu's Chicken Bowl,iPxUYvC8tgt5rBr-IZlSeg
1,33.5842663,-111.9767865,Panda Express,bexPpkHMthuCaeC0g0Lrfg
1,33.5839581,-111.9788671,Soma Cafe,htMf9hWX1cHscJOipXmjCA
1,33.5839404,-111.9787698,Which Wich,zr_0BWhRVFcv2lvOJZb6RQ
1,33.5839404,-111.9787698,Bombay Spice Grill,3GAPcBG8SowgrpS6UHlDeQ
1,33.5837094,-111.9777841,Shiro Japanese Restaurant,rHaIakUF5MpRNMw752NajQ
1,33.5836898,-112.1339118,Captain Bill's Subs,NFoVdVCLmJ4InK4g6GYgKQ
1,33.5834732056,-112.150985718,Bisteces,TbVPye1S8UZzLPy0E2qN_g
1,33.5834449,-111.9770187,Z'Tejas Grill,24OmQWFTnbfGv-e8GyEMAw
1,33.5834217,-112.1514989,Cuban Foods Bakery & Restaurant,yxmvnNLJquL6EBBlBr1x_w
1,33.583061,-112.051734,Big Daddy's Sports Lounge,rwT9wCyXNATA36yqcb4JSg
1,33.582578,-112.051894,Bobby D's Restaurant & Lounge,EUXT1vSFWaiD_BFmFK8rBg
1,33.582385,-112.005917,Five Guys Burgers and Fries,-TulfYOMTsrqVVvjJRk4Fg
1,33.5821710732,-112.012363672,Uncle Sam's,lf42gtgq_2_jPvjfp_K1nQ
1,33.5820409,-112.008269,North 51 Grill,RUjaYACMwyQ2R7_Lz4p8Yg
1,33.5818251,-112.1250101,Chipotle Mexican Grill,CMI3SF1-YwAEfUXYkKS53Q
1,33.5804279,-112.1204917,Olive Garden Italian Restaurant,OIBrslaVxFxaaGUsYFUujg
1,33.5803589,-112.120516,China Chan Restaurant,yOYFhiTjT-SM4spKtDk92w
1,33.578692,-112.1182099,Texas Roadhouse,uECIvsUWlDWSiJ9jAfH_kQ
1,33.5778831,-112.1164816,Sweet Tomatoes,NQhPkGeHiljeg7tXPTHJeA
1,33.5777369,-112.1174765,Black Angus Steakhouse,z3zcsnK26QhC7TqDX73zvA
1,33.576333,-112.117925,Souper Salad Restaurant,JgR9549t1KZJMFPgTtSCbA
1,33.5754756,-112.0651766,Il Posto,5_Il_eOuwOMMoiT8jGBxyQ
1,33.5754388,-112.0651768,Burger Studio,x7M9x4AqyC-oYk0rajrOWw
1,33.575317,-112.116193,Outback Steakhouse,kJ2aJFIJIK_Hnr8aj043kw
1,33.5744987689,-112.121898754,Number1 Sushi,TRI4ZCk8caJckKkGTvzpIQ
1,33.574335,-112.12561,AJ's Mongolian BBQ,IfqYtKTV6_smGY8gbuYKkg
1,33.5712883,-112.083589,El Gran Taco,5EWVJZd9cSAMwkrwgOFd6Q
1,33.5711465,-112.084771,Alfredo's Deli,xWzKjBBAGxq-nbXzTYikyw
1,33.5675286,-112.0731019,Grinders Coffee Company,4eFIVmbeCvJGCrhzmd-VYA
1,33.567221,-112.115581,Blimpie Subs & Salads,uB_d4EZ6Jv1smugIhlIYhw
1,33.567188,-112.135113,Blue Pacific Super Buffet,j8EdmN5dN_hUZ5Y1wfDFdg
1,33.563433,-112.065592,Rainbow Donuts,ytcm2DXuJWKPTqCtr6uJ4A
1,33.5609161,-112.0654251,Stacy's Pit Stop BBQ,qG3eRlKLXbnWc1unu-0Yjg
1,33.555296,-112.09925,Golden Valley,ikuXlYpFsaEs2xlvlopxQw
1,33.555296,-112.09925,Chen Wok Express,a4wVLeSHNSHyGGbanNuCUg
1,33.5544643,-112.1110536,Akaihana Sushi & Grill,SPBZxmt8_nT30rNVnKHYKA
1,33.5540954,-112.1001383,Wahsun Chinese Restaurant,dxAlupwjiQH91m4cE9a17g
1,33.553619,-112.109215,Burger King,tnHvCJ6kYQ1droyl_6Tg4Q
1,33.5532624,-112.0554926,Super Dragon,F3SEkW6v2LJ5y6Ldo5pPaw
1,33.552987,-112.1162942,Dairy Queen,fyTVrU5R4cis-MAbkj-V1Q
1,33.5529745,-112.1333594,New Tokyo Food Market,pWPzxPPXN4IqI7RUU_8KKw
1,33.5520415399,-112.134564066,Karen Thai Cuisine,4xpACaa99_KFokYvNLXMBA
1,33.5513424,-112.1169946,Cleopatra Bistro Pizza,PbF6lGbnilFg7NECHcf6Tw
1,33.546608,-112.047023,Gallagher's Sports Grill,F-ykHfGY9lWr12OJ_Ofy7A
1,33.546608,-112.047023,Blue Saguaro Cafe,3rJE7qliy8_ylKhY5FdlIw
1,33.5401767,-112.1337379,Domino's Pizza,JRb-IC8MS-2rAsveFAE9CQ
1,33.5396894,-112.0991833,IHOP,-0bUDim5OGuv8R0Qqq6J4A
1,33.5389948,-112.0640088,Sauce Pizza & WIne,w5XcgWwGAN21Ly2HeU48IQ
1,33.5389709,-112.132693,Fast Eddie's Diner,iAYzRvyBrSkJDu_XZ-E1zQ
1,33.5389447,-112.0636779,Pei Wei Asian Diner,PxqufEwqzIHAbQGRdZ3bUw
1,33.5388125,-112.0995834,Raffaele's Pizza,n-XTO7I2o2h06o-vyjtYfg
1,33.53876,-112.063942,Pei Wei Asian Market,Dz7swOgFook-L89Y_M-aQA
1,33.5382586,-112.0571061,Pat's Pizza Plus,GvwDppcJLm9lso9iS2hSIw
1,33.538144,-112.096976,Big Heng,LYCaveWFti6kUHpMzYKLjA
1,33.537943,-112.063117,The Habit Burger Grill,BcRb2bBN9pGdV8Ef5-dKUA
1,33.531328,-112.06466,Chen & Wok,mzbQCUmd135tsNW6hY3G6A
1,33.5307049,-112.0151722,L'amore,PAtgWCLCFRQd_fjnihISOg
1,33.530322,-112.01424,Caffe Daniel,le-4m9rKxHVPB2l8GWLYcw
1,33.524634,-112.046985,Capriotti's,C-frmXCGIhmmu0FP17GhRQ
1,33.524593147,-112.047148133,Everything Bagels,gsNmLT5qQTkcoeeXTETO3Q
1,33.524313,-112.11785,Mighty Mikes,NvL35mHpScWI2wnLPmYQCw
1,33.5240077,-112.1514811,Pizza Mia,O4E5IXT6zVJ3VpbYHqxRug
1,33.5239474,-112.1105426,Brad's Fish & Chips,TizJmnlHPRU9FLWwMDASVw
1,33.5194664,-112.0653473,Culinary Dropout,4Y9-JiDz9EVR_-UkUv4dYg
1,33.5160662,-112.029562,Wright's,imvNxppzxkLUPH64pQsDQg
1,33.5160662,-112.029562,Adobe Restaurant-Arizona Biltmore Golf Club,rJ7HH85lo0wTNr5BiYGQ4Q
1,33.5111761,-112.0737404,Boston Market,cIwMq5KNq0ASQzoTP1dE9Q
1,33.5107032,-111.9862455,Streets of New York,nytd8aC5Y9et_iMCuas-vg
1,33.510538,-112.027313,Paradise Bakery & Cafe,Y-PnvV-q4HYLIy19ubVmXQ
1,33.51042,-112.065343,Rolberto's,XcwbN5fDlyl8qCttcdDGKA
1,33.510317,-112.080548,Raimondo's,MEraJIKYztC7IOzYwMe86g
1,33.510225,-112.0394,Greekfest Restaurant,KLaxBc83JnxyGf7GP7enYA
1,33.510216,-112.074152,Cheese 'n Stuff,UWrB5H3G-hhiHMy3iKV2ew
1,33.5102068,-112.0272041,Ling and Louie's Kitchen,5npcHq7cvdJlgQen_1n80Q
1,33.5102068,-112.0272041,Black Chile Mexican Grill,_-9pMxBWtG_x8l4rHWBasg
1,33.509991,-112.103239,Sabor Cubano Restaurant,BojnLUPz5IzZKyQocGc7uw
1,33.5098716,-112.0114247,Tommy V's Osteria and Pizzeria,0AZiq_OMKs3I9lTmwd5PSg
1,33.509693,-112.0375052,Wendy's,yyuy1kimJHK2RsizjvgUNQ
1,33.5096014,-112.0253849,Christopher's Fermier Brasserie & Paola's Wine Bar,ET9VpUk1UgjMN5DJRV0yOw
1,33.509554,-112.015207,Donovan's,ar90fbRbQtiyZLtwjwwXUg
1,33.5094212,-112.0301061,California Pizza Kitchen,ut-kla-EA23nJOij_dcL0Q
1,33.5093706,-112.0273984,Morton's The Steakhouse,_BhzcKojv1gjdRINe3Gkig
1,33.5093706,-112.0273984,7th Heaven Eatery,RDX_MLThtKVPb22TvJh9rQ
1,33.5093372,-112.0608177,Tokyo Express,W8WyVVxinyRjzP8gJa7ILg
1,33.5093023,-112.0888223,Thai Rama,PXmR1MgOAWB066XH20HjxQ
1,33.5093009,-112.0257951,SOLO Trattoria,mFBBtUrWMqikBS-Jn-RiIw
1,33.5092929,-112.070854,Streets of New York,JN2qXIuDXnV2d8WnSqd28A
1,33.5092865,-112.0736691,Applebee's,cjUmPLRT43wN9Z87A9BOpg
1,33.5092848,-112.0371249,Souper Salad,Vu8od1U-h5qqwj3Jf_Hnzg
1,33.5092750937,-112.046355307,Jimmy John's,zmjWXerSZlB0eRLxrKevYQ
1,33.5092367,-112.0465536,Corleone's,-yzl8Zm-MmSqx31VN7vB0Q
1,33.5092118,-112.1349754,La Huasteca Mexican Foods,KSKlspZY6FqTuYZvNbkecQ
1,33.5092093,-111.9885861,Daniel's Italian Cuisine,IpqgfODLFPww-6TxCk-LJQ
1,33.50915,-112.133843,Federico's Mexican Food,Dcs_jLOlNXd96LarVInFgg
1,33.5091313,-112.0283059,City Market Deli & Catering,-87qtIfyeyYR_YU3mPl1pA
1,33.5090929,-112.0278495,Del Frisco's Grille,gFJtzwGmDTABRwL2F8GsSw
1,33.5089688,-112.0471388,Chick-Fil-A,XiCnbGY6R92Ji7r38jceZA
1,33.5088898,-112.046771,America's Taco Shop,8jo2gkJRkQFJsKm7g0EQ6Q
1,33.508736,-112.041489,Meatballz,EpascFEAih49O5Un4f2AFw
1,33.5083194,-112.2660986,Antars Sports Bistro,ekguRa1QybpUaMHqc5vmAw
1,33.508282,-112.048136,Imperial Garden Chinese Buffett,t30Ua_mSiClnpBqud84ygw
